stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
0800KGT,Mountain View,-1.264414787,36.7403841,,
0800KHC,Kiambu Institute Of Hostels And Catering,-1.224267483,36.72467709,,
0800KIN,Kinoo,-1.255397,36.694309,,
0800KIR,Kirawa School,-1.230213,36.761508,,
0800KKC,Kibichiku Centre,-1.227550507,36.73019171,,
0800KKI,Kasuku centre,-1.275644,36.794924,,
0800KLH,K1/Kobil,-1.26835227,36.8122673,,
0800KMC,Kiahuria Medical Clinic/Mama Symo Kiosk,-1.221563816,36.71745658,,
0800KMD,Kamandura,-1.128719,36.633928,,
0800KMR,Kamirithu,-1.117782,36.631331,,
0800KNE,Kapenguria,-1.239182121,36.73477829,,
0800KNG,Kangundo,-1.279388,36.79045,,
0800KNN,Kanini,-1.233987808,36.74466491,,
0800KNO,Ndongoro Tank,-1.235727435,36.71654999,,
0800KRA,Waruku,-1.263118118,36.76352888,,
0800KRN,Kandara Road/Kenya High,-1.276931,36.785988,,
0800KSP,Kabete Spring Valley,-1.240795,36.751152,,
0800LAA,Kirawa Close,-1.240684158,36.74883306,,
0800LKM,Lekamu,-1.228698492,36.7316401,,
0800LMI,Mvuli,-1.262351006,36.79289907,,
0800LNN,Lenana,-1.28888,36.787014,,
0800LRS,Loreto Msongari,-1.26211,36.774077,,
0800LUN,Luna Park/Mpaka Road,-1.263331,36.806535,,
0800LVI,Dove Hill,-1.241451269,36.75409019,,
0800LVW,Lake View,-1.24381,36.76821,,
0800LWE,Hillview,-1.246933705,36.7755264,,
0800MAG,Magnolia Hills,-1.23312,36.767312,,
0800MAY,Mayfair,-1.263458,36.808186,,
0800MGJ,Mandera/Gichugu Road Junction,-1.274985,36.793481,,
0800MMS,Mwimuto Salvation Army/Pefa/Bluechip Apartments,-1.23332262,36.74132824,,
0800MPS,Mp Shah,-1.26482,36.811256,,
0800MRI,Mugoiri Rd,-1.28422,36.778875,,
0800MTG,Muthiga Academy,-1.251837,36.687823,,
0800MUI,Mugoiri,-1.284327507,36.77861631,,
0800MUN,Millenium,-1.269907951,36.79541767,,
0800MUS,Museum,-1.274128,36.811825,,
0800MWG,Mwingi Rd/Garage,-1.280677,36.781659,,
0800MWM,Mwimuto,-1.234685183,36.7473793,,
0800N'A,Pefa King'eero,-1.224108106,36.70735538,,
0800NDJ,Ndumbuini Junction,-1.259125,36.722524,,
0800NGR,Globe,-1.277348399,36.82111323,0,
0800NJG,Njuguna's,-1.25887,36.78039,,
0800NKE,New Kitisuru Estate,-1.235661507,36.74950361,,
0800NMA,Makueni,-1.284178823,36.77902937,,
0800NTD,Netherlands,-1.269657344,36.79343015,,
0800OAG,Chiromo/Mirage,-1.270168483,36.80709064,,
0800ODO,Sodom,-1.264078349,36.7535457,,
0800OG/,King'eero/Mwisho,-1.224966413,36.70558512,,
0800OID,Brookside,-1.260457367,36.79203808,,
0800OKC,Ole Kejuado Road/Corner Primary School,-1.275885,36.788924,,
0800OMO,Sodom,-1.264028549,36.75441206,,
0800OOK,Posta/Soko Nne,-1.263669848,36.73005223,,
0800ORI,Woria,-1.267767549,36.78377688,,
0800ORS,Othaya Road Stage,-1.288635,36.77301,,
0800OSO,Sodom,-1.26401934,36.75368249,,
0800PBB,Prime Bank,-1.271731853,36.80164576,,
0800PEP,Peponi House Preparatory,-1.243591,36.760732,,
0800PLP,Parklane Place,-1.275983,36.792863,,
0800PMN,Prime Bank,-1.271048,36.801551,,
0800PPN,Peponi Road,-1.25939,36.80195,,
0800PPT,Parklands Police Station/ Police Post,-1.265185,36.811861,,
0800PSC,Parklands Sports Club,-1.269446611,36.81242824,,
0800QPK,Queen's Park,-1.278994,36.790882,,
0800RAH,Sugarboard/Shell,-1.264330476,36.74398631,,
0800RAZ,Liz Gate Apartments,-1.238264805,36.72383487,,
0800REG,Regen,-1.247038,36.681033,,
0800RER,Spring Valley Police/Suraya,-1.249705553,36.78470492,,
0800RGR,Ndongoro,-1.229827,36.70987,,
0800RHC,St. Mark's Church/Lion's Place,-1.260966986,36.79655761,,
0800RLN,Riverside Lane,-1.269707,36.794005,,
0800RRD,Ramisi Road,-1.285672,36.762897,,
0800SAC,Gathiga Secondary School,-1.222707957,36.75014466,,
0800SAP,Planning House,-1.245526671,36.7710042,,
0800SFA,Kwa Farasi,-1.238913864,36.78720206,,
0800SHK,Shirika House,-1.273287535,36.81640327,,
0800SNN,Spanish Villas/Lenana,-1.289972,36.786762,,
0800SRT,Sarit Center,-1.26083672,36.80283666,,
0800STC,St.Catherine,-1.234139,36.775916,,
0800STR,Strathmore School/Mbabane Road,-1.270877,36.775226,,
0800STT,St.Austin's/Saitoti,-1.275663972,36.77190006,,
0800STY,St. Mary's School,-1.26777,36.774734,,
0800SWZ,Kwa Ziki Stairs,-1.232653624,36.712237,,
0800TAC,Total/ACK Mwimuto,-1.23526454,36.74860239,,
0800TAS,Taj Apartments Stage,-1.272376,36.802951,,
0800TCB,TCBE Church,-1.221928596,36.71837926,,
0800TGR,Thigiri Ridge/Kitisuru Road,-1.243332624,36.79227412,,
0800TIU,Uthiru,-1.260091066,36.72191441,,
0800TOT,Total Wangige,-1.220756,36.712077,,
0800TRR,Three Quarter,-1.269314021,36.79085523,,
0800TTM,Total Mayfair,-1.263498,36.809221,,
0800UAK,ACK Kibichuku,-1.223516464,36.7227459,,
0800UNK,Ngurukuri/Kwa Ziki,-1.231886512,36.71158254,,
0800URI,Gitaru,-1.227391004,36.66414499,,
0800UTH,Uthiru Junction,-1.260216,36.718422,,
0800UWI,Gitaru Kwa Gwacii,-1.235532761,36.66768551,,
0800VRJ,Viraj,-1.283941269,36.78613186,,
0800WAR,Car Wash,-1.234151852,36.71409845,,
0800WDC,Westlands DC/Church Road/Safaricom,-1.259554625,36.78659856,,
0800WHC,Wangige Health Centre,-1.222894192,36.72106147,,
0800WHS,Westhouse,-1.253039,36.802846,,
0800WPB,Parklands Baptist/Westlands,-1.265669,36.800808,,
0800WST,Westlands,-1.26176,36.803678,,
0800YAE,Daycare,-1.237070096,36.7194736,,
0800YSB,Bypass,-1.24738968,36.77755952,,
0800YUE,Red Ruby,-1.270408398,36.81305051,,
0800YYA,Yaya,-1.291734,36.787041,,
080185_,85,-1.269651979,36.79180741,,
0801AAL,Kampala,-1.135546893,36.63553923,,
0801ABE,ABC Place Entrance,-1.25919,36.77746,,
0801ACI,Ipsos Synovate/Acorn House,-1.282955,36.765907,,
0801ACR,Ngara/Victory Church,-1.277042627,36.82028174,,
0801AEG,Zambezi Stage,-1.214001507,36.66113287,,
0801AEH,Wangige Health Center,-1.222761601,36.72027022,,
0801AFL,Afralti/X-Telcom,-1.263771057,36.76131606,,
0801AGM,Ack Assemblies Of God Mwimuto,-1.23433,36.74564,,
0801AKA,Kiambaa,-1.212563842,36.65955573,,
0801AOA,Karuna Close,-1.258697873,36.80150092,,
0801APH,APHRC,-1.229615808,36.76037729,,
0801ATI,Ahiti,-1.26374,36.72504,,
0801AUT,Muthiga,-1.250597566,36.68566436,,
0801AWM,Mwaniki,-1.219183534,36.73908323,,
0801AYA,Daycare,-1.236253148,36.71751022,,
0801BCM,Bluechip Apartments/Mwimuto Pefa/Tumaini Gardens,-1.23361,36.74215,,
0801BER,Chase Bank/Prime Bank,-1.271272033,36.80069625,,
0801BIL,Kobil,-1.267522341,36.81206346,,
0801BKL,K1 Club,-1.268684864,36.81217074,,
0801BME,Kambembe,-1.141315162,36.63654506,,
0801BPA,Brooklyn Palm Apartments,-1.277354,36.790529,,
0801BRD,Brookside Drive Junction,-1.255568862,36.79745078,,
0801BRK,Westlands DC/Church Road/Safaricom/Brookside Drive,-1.260987,36.792201,,
0801BYS,By-Pass,-1.235017776,36.778332,,
0801C8J,87 Junction/Gachecheni,-1.258982152,36.703839,,
0801CFY,Chiromo Campus Flyover,-1.272552609,36.80389345,,
0801CHR,Chiromo,-1.27084136,36.80703163,,
0801CNG,Chunga Mali,-1.160339713,36.63969398,,
0801COV,Convent Lane,-1.284454,36.76399,,
0801CPS,Ole Kajuado Rd,-1.277871,36.791112,,
0801CUS,Custoil/Thiong'o,-1.26396,36.73031,,
0801DCR,Day Care/Kandara Road,-1.277037263,36.78574562,,
0801DEL,Deloitte/Waruku,-1.263180971,36.76438987,,
0801DEP,Deliverance Church/Kwa Miti,-1.260927916,36.71321869,,
0801DMN,Dominion Church,-1.24756515,36.68145061,,
0801DOS,Kwa DO,-1.10794,36.639396,,
0801DPR,Dennis Pritt,-1.284874,36.78795,,
0801DRU,Red Ruby,-1.270456678,36.81298614,,
0801ECK,Deliverance Church/Kwa Miti,-1.260986924,36.71317309,,
0801EIV,Riverside Drive,-1.269720197,36.79252625,,
0801ELW,Eldama Park/Westhouse,-1.252953,36.802685,,
0801FLF,Flyover Turnoff,-1.25869,36.72267,,
0801GAC,Gacio Junior Academy,-1.23856,36.72642,,
0801GCC,87 - Junction /Gachecheni,-1.25867486,36.70290828,,
0801GIN,Mariguini,-1.260327101,36.72043651,,
0801GMN,General Mathenge Junction,-1.254723,36.802063,,
0801GMU,Muguku,-1.238021851,36.66594744,,
0801GNN,Ngenia,-1.107989877,36.63956255,,
0801GNW,Mwingi,-1.281228393,36.78070039,,
0801HAI,Muthiga,-1.250553131,36.68536127,,
0801HAU,Planning House,-1.245869994,36.77305877,,
0801HBE,Kabete Rehab,-1.239005095,36.7313236,,
0801HIR,Chiromo,-1.271141768,36.80680633,,
0801HVW,Hill View/Zen Gardens,-1.246299,36.774265,,
0801IAO,Muthangari Police Station,-1.271340251,36.7750597,,
0801IEB,Bridge,-1.233329541,36.7130363,,
0801IF',Pefa King'eero,-1.224478251,36.70657218,,
0801IKR,Shirika,-1.273020834,36.81680828,,
0801ILA,ILRI/Uthiru Roundabout,-1.26432,36.7212,,
0801IMA,Stima Plaza,-1.270719498,36.82055265,,
0801IMP,Imperial Bank,-1.27038002,36.79924786,,
0801IOR,Woria,-1.26789093,36.78383589,,
0801IRA,Sarit,-1.259865761,36.8021071,,
0801IUI,Ngurukuri/Kwa Ziki,-1.232004529,36.7116791,,
0801JCA,Jacaranda,-1.279428,36.783534,,
0801JDU,Kamandura Junction,-1.13040626,36.63420081,,
0801JGG,James Gichuru/Gitanga Road Junction,-1.289359331,36.76178813,,
0801JGJ,James Gichuru Junction,-1.259554625,36.77536547,,
0801JNA,Japan,-1.269242764,36.78859413,,
0801KAC,Kasuku Centre,-1.275441,36.794799,,
0801KAH,Kihingo,-1.220034,36.742507,,
0801KAM,Kamutii-Ini,-1.229795,36.70979,,
0801KAN,Kandara Road,-1.276055574,36.79301977,,
0801KBI,Kabete Technical Institute,-1.26361,36.72705,,
0801KBP,Kabete Police Station,-1.26226,36.72651,,
0801KBT,Kabete Springs,-1.240831,36.751169,,
0801KBU,Kibichiku Centre,-1.22791,36.73042,,
0801KGD,Kangundo,-1.279681921,36.79037511,,
0801KGH,Kinoo Girls High School,-1.256448627,36.69672847,,
0801KHC,Kiambu Institute Of Hotels And Catering/Valence School,-1.22438,36.72464,,
0801KIG,King'eero-Mwisho,-1.224947,36.705573,,
0801KIL,Kileleshwa Day Nursery,-1.276826,36.792352,,
0801KMP,Kampala Way Filling Station,-1.240333915,36.67538881,,
0801KNG,Kangundo Rd,-1.279382,36.790422,,
0801KNN,Kanini,-1.23412,36.74458,,
0801KPR,Kileleshwa Primary School,-1.277332306,36.79172158,,
0801KRH,Kamirithu,-1.117688,36.631237,,
0801KRW,Kirawa Road,-1.237002611,36.76018953,,
0801LIO,Lion's Place,-1.261185408,36.79605603,,
0801LKM,Lekamu,-1.228870153,36.73169911,,
0801LKN,Likoni,-1.28355,36.785444,,
0801LNI,Likoni,-1.283381,36.78581,,
0801LNN,Lenana,-1.289025,36.787129,,
0801LOT,Consolata,-1.267146796,36.80405706,,
0801LVW,Lake View,-1.243702769,36.76809132,,
0801MAB,Zambia,-1.269367665,36.78978503,,
0801MBM,Kambembe,-1.139151782,36.63623124,,
0801MBR,Kwa Mbira,-1.110411,36.631226,,
0801MBT,Kamirithu Bridge,-1.124576658,36.63253516,,
0801MGI,Muthangari Police Station,-1.265893,36.773464,,
0801MNI,Makueni,-1.284216,36.779104,,
0801MOS,Modern Oil Service Station,-1.229024,36.709134,,
0801MPS,MP Shah,-1.264554262,36.81069553,,
0801MSO,Loreto Msongari,-1.262055,36.774296,,
0801MUC,Muthiga Academy,-1.252221465,36.68800056,,
0801MUG,Mugoiri,-1.284459,36.778403,,
0801MUM,Muthiga/Kikopey,-1.249619722,36.68435812,,
0801MVT,Mountain View/Total Petrol Station,-1.264725924,36.73865676,,
0801MWG,Mwingi/Garage,-1.280611,36.78179,,
0801MWK,Kasuku Centre,-1.275900006,36.79487586,,
0801NAB,Prime Bank,-1.271915764,36.80176914,,
0801NAE,Seven Seas,-1.270632148,36.79969311,,
0801NAG,New Muthaiga,-1.243675947,36.79230094,,
0801NAL,Farasi Lane,-1.239019632,36.76487803,,
0801NEE,Engen,-1.264286041,36.75656319,,
0801NEI,Millenium,-1.269999146,36.79549277,,
0801NGD,Gathiga Secondary School,-1.22272253,36.75002933,,
0801NIG,Knight Frank,-1.270154715,36.79785848,,
0801NRS,Arironi's,-1.149691343,36.6379559,,
0801NSH,Nairobi School,-1.260482669,36.77099884,,
0801NTM,Nne Market,-1.263380974,36.7285797,,
0801OAH,Ha Joram,-1.176806152,36.64246738,,
0801OAM,Kwambira Soko,-1.108993024,36.6298905,,
0801OCF,Office Park,-1.270202994,36.79847002,,
0801ODN,Ndongoro,-1.235142714,36.71548784,,
0801OII,Arironi's,-1.146114796,36.63735777,,
0801OKI,Kobil,-1.267474025,36.81204468,,
0801OLK,Ole Kejuodo/Kandara Road Junction,-1.27605021,36.78899109,,
0801OLO,Consolata,-1.267424226,36.80430114,,
0801OMH,Oasis Mission Hospital,-1.23249,36.73767,,
0801OSA,Crossroads,-1.2464118,36.77444816,,
0801PBN,Prime Bank,-1.271918,36.801774,,
0801PKK,Mpaka Road/Luna Park,-1.263499028,36.80651665,,
0801PKN,Posta Kangemi,-1.264446974,36.75045311,,
0801PMB,Prime Bank,-1.271048,36.801651,,
0801PPC,Peponi Court,-1.285899,36.78236,,
0801PPI,Peponi Road Junction/Sarit,-1.258949,36.801848,,
0801PPN,Peponi Road,-1.259157658,36.80171013,,
0801PSC,Parklands Sports Club,-1.269634366,36.81239069,,
0801PSE,Peponi House,-1.243697,36.76081,,
0801PST,Lower Kabete Posta,-1.240805984,36.74762607,,
0801RGN,Regen Filling Station,-1.246497631,36.68014705,,
0801RHY,Rhythm College,-1.23877,36.728965,,
0801RIO,Rironi,-1.154488653,36.63870424,,
0801RLN,Riverside Lane/Montessori,-1.2698704,36.79413557,,
0801RPD,Riverside Paddocks,-1.268411279,36.78542912,,
0801RQE,Three Quarter,-1.269394487,36.79082036,,
0801RRN,Rironi,-1.155045033,36.63878202,,
0801RTI,Westfield Apartments,-1.237165099,36.71969891,,
0801SAF,AACC/Safaricom/Church Road,-1.259860396,36.78686142,,
0801SDM,Sodom,-1.264328957,36.75425112,,
0801SEP,KSG Chapel,-1.239482528,36.74273372,,
0801SGS,Sugar Board/Shell Petrol Station,-1.264597178,36.74197197,,
0801SHC,Shell/Cooperation,-1.260461211,36.71059012,,
0801SNT,St.Mary's School,-1.268121,36.775004,,
0801SPA,Posta,-1.264246166,36.75135434,,
0801SRT,Sarit,-1.25988,36.8022,,
0801STC,St.Catherine,-1.234223843,36.77542448,,
0801STM,St. Marks/Lion's Place,-1.26132,36.79749,,
0801STU,St.Austin's/Saitoti,-1.275755167,36.77207172,,
0801SVP,Spring Valley Police Station,-1.25023,36.78493,,
0801TGR,Thigiri Ridge/Kitisuru Road,-1.243203878,36.79209173,,
0801TI/,White House/News,-1.267858744,36.78201199,,
0801TIE,Site,-1.180173486,36.64387554,,
0801TIG,Muthiga,-1.250704855,36.68557853,,
0801TOT,Total/Kabete Lane,-1.253986359,36.79218292,,
0801UEN,Uthiru Junction,-1.26079917,36.71692014,,
0801UIT,Custoil/Thiong'o,-1.264153451,36.73136383,,
0801UON,Campus/University Of Nairobi School Of Business,-1.23969,36.739878,,
0801VHW,Hill View,-1.24687314,36.77536011,,
0801WAC,Kirawa Close,-1.2406627,36.74889743,,
0801WAL,Total Wangige,-1.220866442,36.71196878,,
0801WID,Wida Hotel,-1.220669,36.663259,,
0801WPB,Westlands/Parklands Baptist,-1.265645,36.801015,,
0801YGN,Uganda/Germany,-1.268330812,36.78494096,,
0801YYA,Yaya,-1.291648,36.787161,,
0801ZEN,Zen Gardens,-1.2452209,36.76985621,,
0803GAT,Gathiga Mwisho,-1.219101,36.738666,,
0803LAV,Lavington Shopping Centre/ Shell,-1.280121803,36.76905155,,
0803MDM,Methodist/Mazeras,-1.290119,36.777343,,
0803NDT,Ndumbuini Terminus,-1.25694,36.7237,,
0803OYA,Othaya Road,-1.288534,36.773089,,
0810ACC,Acacia,-1.220930815,36.71576142,,
0810AIE,Westlands Terminal,-1.265467733,36.80097789,,
0810AII,Mariguini,-1.260112524,36.71913028,,
0810ARB,Arboretum,-1.273436,36.800785,,
0810ARK,Waruku,-1.262741089,36.76433086,,
0810ARM,Arironi's,-1.148981,36.63797,,
0810BDI,Brookside Drive,-1.260441273,36.79208636,,
0810BEL,Pell,-1.167898178,36.64112091,,
0810CL',St. Mark's Church/Lion's Place,-1.260977715,36.79655761,,
0810CNG,Chunga Mali,-1.159339,36.63971,,
0810COP,Cooperation,-1.260283,36.710522,,
0810CRO,Afraiti/X-Telcom,-1.263536543,36.76119,,
0810CYH,Chiromo Mortuary,-1.271216869,36.80644155,,
0810EDU,Eden Square/ICEA,-1.268752277,36.80587828,,
0810EGT,87 Stage,-1.257979,36.701583,,
0810EIV,Hill View,-1.246896118,36.77550226,,
0810EOR,Waruku/Deloitte,-1.262918115,36.76421285,,
0810EUE,Eden Square/ICEA,-1.268690228,36.80593729,,
0810FTD,CFC / Delta,-1.265444756,36.80256844,,
0810GCR,Ha Gicuru,-1.228431,36.665231,,
0810GIC,Kwa Gicini,-1.192524,36.650483,,
0810GIT,Gitaru Kampala,-1.232893,36.669092,,
0810GOA,Chiromo/Mirage,-1.270143986,36.80714965,,
0810GWI,Mwingi,-1.283116579,36.78604603,,
0810'HI,Thiong'o,-1.263685226,36.73058867,,
0810HON,Holy Trinity,-1.281995505,36.78004861,,
0810IA-,Marigu-ini,-1.260348558,36.71943605,,
0810ICK,Office Park,-1.270106435,36.79841101,,
0810IKA,Ika Ithano,-1.178277,36.643331,,
0810INL,Chiromo Lane,-1.270413727,36.80728376,,
0810INO,Main Campus/University Way/Koinange,-1.280964017,36.81636572,,
0810IOA,Gichagi Road,-1.221152276,36.74634129,,
0810IRT,Gitaru Vantage,-1.234493583,36.67105705,,
0810JUN,Kamandura Junction,-1.131017,36.634524,,
0810KAM,Rungiri,-1.23116,36.711048,,
0810KAR,Kari/James Gichuru,-1.259215,36.774992,,
0810KBA,Kiambaa,-1.198661,36.653775,,
0810KBB,Kambembe,-1.145791,36.637495,,
0810KBT,Kabete Police Post/Nne Market,-1.261464357,36.72582507,,
0810/KI,Afralti/X-Telkom,-1.26374039,36.75939828,,
0810KIN,Mama Ngina,-1.257306933,36.69940531,,
0810KMI,Kangemi Soko,-1.264092922,36.74684823,,
0810KPL,Kampala,-1.240285,36.675546,,
0810KPR,Kileleshwa Police Station/Roundabout,-1.275117,36.79406,,
0810KRC,Kabete Rehabilitation Center,-1.238917,36.731366,,
0810LIO,Lion's Place,-1.260681,36.794578,,
0810LLA,Spring Valley Police,-1.249900228,36.78469956,,
0810LOR,Spring Valley Roundabout,-1.250993013,36.78561151,,
0810MAE,New Muthaiga,-1.243675947,36.79242432,,
0810MCP,Main Campus/University Way,-1.280986,36.816241,,
0810MOH,Chiromo/Mirage,-1.270166963,36.80710405,,
0810MOI,Chiromo/Mirage,-1.270111799,36.80711746,,
0810MRE,Kangemi Market,-1.264099807,36.74680799,,
0810MRG,Mariguini,-1.260015965,36.72042847,,
0810MSM,Museum,-1.272516,36.815132,,
0810MTG,Muthiga,-1.249498,36.68443,,
0810MUG,Muguga,-1.185962,36.647084,,
0810MUR,Muthangari Police Station,-1.265837,36.773351,,
0810NAS,Farasi Lane,-1.239126921,36.7651248,,
0810NCO,Muthangari Police Station,-1.271195412,36.77505434,,
0810NDG,Kamutii-Ini,-1.234791,36.715071,,
0810NIQ,Eden Square/ICEA,-1.268750757,36.80587828,,
0810NMI,Kangemi,-1.26411438,36.74517989,,
0810NNN,Nne Market/Posta,-1.264136,36.734075,,
0810NPN,Main Campus/University Way,-1.280964017,36.81637108,,
0810NQU,Eden Square,-1.268745393,36.8058756,,
0810NSH,Nairobi School,-1.26017,36.77119,,
0810NUE,General Mathenge Junction,-1.25176549,36.7890501,,
0810OII,Chiromo/Mirage,-1.270166963,36.80709869,,
0810OMH,Oasis Mission Hospital,-1.232464314,36.73791647,,
0810OPT,Kabete Police Station/Nne Market/posta,-1.262719631,36.72771871,,
0810ORA,Crossroads,-1.246299148,36.7744267,,
0810OSA,Lion's Place,-1.260662734,36.79458082,,
0810PET,Flyover Turnoff,-1.258943081,36.72249377,,
0810RGA,Kangemi Market,-1.264286041,36.75008297,,
0810RIR,Rironi,-1.154283,36.63886,,
0810RL.,St. Marks/Lions,-1.261009097,36.79676414,,
0810R/O,Bypass/Loresho,-1.247357458,36.77763194,,
0810ROA,Strathmore School/Mbabane Road,-1.271041363,36.77556396,,
0810ROO,Chiromo Mirage,-1.270177692,36.807096,,
0810RUG,Rungiri,-1.242892,36.677207,,
0810SAI,Sarit,-1.261111826,36.79738373,,
0810SGB,Sugarboard/Shell,-1.26417,36.74399,,
0810SIG,Sigona Golf,-1.222852,36.663602,,
0810SIT,Site,-1.180555,36.644643,,
0810SMO,Sodom,-1.264060736,36.75428331,,
0810SOE,White House/News,-1.267789006,36.78194225,,
0810SRA,Eden Square,-1.268717051,36.80587828,,
0810SVB,Brookside Drive,-1.255484551,36.79773241,,
0810SVI,Spring Valley Shopping Centre,-1.248083,36.797256,,
0810SYY,Siaya,-1.282279,36.787043,,
0810TNA,Gitaru Junction,-1.235017776,36.67133331,,
0810TNG,Thiong'o,-1.263964176,36.73276663,,
0810UAS,Karuna Close,-1.258412004,36.801458,,
0810UJN,Njuguna's,-1.258826584,36.77920908,,
0810UON,Campus/University Of Nairobi School Of Business,-1.239652,36.740087,,
0810UTH,Kanisa/Kwa Miti,-1.260483,36.717077,,
0810VIU,University of Nairobi,-1.281174749,36.81603044,,
0810VWO,Mountain View,-1.264318228,36.73980474,,
0810WIA,Wangige Terminus,-1.219149828,36.71231747,,
0810WJM,Wanjimi/87 Junction,-1.258501,36.703092,,
0810WKU,Waluku,-1.262880564,36.76456153,,
0810WOA,Kwa Rhoda,-1.232968569,36.73952579,,
0810WPS,Westlands Primary School,-1.259946227,36.79033756,,
0810WRA,Kwambira,-1.109186143,36.63266391,,
0810WST,Westlands Stage,-1.265439391,36.80280447,,
0810ZAB,Zambezi,-1.212741,36.659981,,
0810ZEN,Zen Garden/Hill View,-1.245145798,36.76913738,,
0811AAC,Consolata,-1.26845035,36.80523723,,
0811AAK,Kampala,-1.135621995,36.63554996,,
0811AAP,Kampala,-1.233222216,36.66923314,,
0811ABC,ABC Place,-1.259077191,36.7787075,,
0811ABI,Kiambaa,-1.206679076,36.65695935,,
0811AEU,Kiahuria Medical Center/Mama Symo Kiosk,-1.22208032,36.71859652,,
0811AFT,CFC / Delta,-1.265702248,36.80268109,,
0811AGA,Aga Khan High School,-1.25941515,36.78263962,,
0811AKK,ACK Kibichiku,-1.223468184,36.72214508,,
0811/AM,Mountain View/Total,-1.26457876,36.73851192,,
0811ANG,Fig Tree,-1.275692314,36.82295322,0,
0811APN,Kikuyu Town Bus Park,-1.242860556,36.66480482,,
0811ARK,Waruku,-1.262853742,36.7644757,,
0811ASR,Stairs,-1.227069265,36.7073983,,
0811AT.,St. Mark's/Lion's Place,-1.261181563,36.79673195,,
0811AUM,Amaica Restaurant,-1.249372959,36.80001497,,
0811CAR,Chiromo/Mirage,-1.27014935,36.80718452,,
0811CNG,Chunga Mali,-1.159266829,36.63952231,,
0811CRU,James Gichuru,-1.259888738,36.77571416,,
0811CSA,Car Wash,-1.234075195,36.71395898,,
0811CSL,Consolata,-1.266975,36.801222,,
0811DAC,CFC/ Delta,-1.265466213,36.80256844,,
0811DHE,Winda Hotel,-1.216778755,36.6626215,,
0811ECA,ICEA,-1.269006729,36.80556178,,
0811ECK,Kiambea/Gicini,-1.19276914,36.65033966,,
0811EIS,Site,-1.18060112,36.64414912,,
0811ELH,Shell/Cooperation,-1.26047194,36.71037823,,
0811ENR,Regen,-1.246540546,36.68014705,,
0811EOK,Posta/Soko nne,-1.263685226,36.73005223,,
0811ETT,87 - Stage/Total,-1.257929206,36.70088053,,
0811EYH,Loresho/Bypass,-1.24743104,36.77867532,,
0811/FC,CFC/Delta,-1.26540184,36.80261135,,
0811FLA,Delta/CFC,-1.265944362,36.80272937,,
0811GCN,Gicini,-1.191999,36.650001,,
0811GGN,General Mathenge Junction,-1.251944035,36.78904742,,
0811GIT,Kampala,-1.233226,36.66923,,
0811IAA,Acacia,-1.220771402,36.71521157,,
0811IEC,ICEA,-1.26845035,36.80514067,,
0811IHG,Thiong'o,-1.264731288,36.73559368,,
0811IHR,Uthiru,-1.260815263,36.71673238,,
0811IKA,Ika Ithano,-1.178246,36.643085,,
0811IKM,Kwa Mbira,-1.108589172,36.63275242,,
0811INI,Mwingi Rd,-1.283099771,36.78602457,,
0811IRS,Arimi's,-1.151762009,36.63850307,,
0811ISA,Sarit,-1.261278123,36.80294126,,
0811ISE,New Kitisuru,-1.235779524,36.74933732,,
0811ISK,ISK,-1.232560873,36.76279664,,
0811ITE,Regen Filling Station,-1.246039331,36.67941749,,
0811JMK,Jacmil Supermarket/Kinoo Stage,-1.25535965,36.69366002,,
0811JOR,Pel,-1.168968,36.641115,,
0811KAM,Kamutii Car Wash/Ndongoro-kuini,-1.234571,36.714712,,
0811KAR,KARI,-1.25982821,36.77392244,,
0811KBP,Kabete Police Station,-1.26162,36.725514,,
0811KIM,Kimetrica,-1.236659288,36.78122878,,
0811KIN,Kinoo,-1.256539822,36.69691086,,
0811KND,Kianda School,-1.264071465,36.75849974,,
0811KNM,Kangemi Market,-1.26429,36.74858,,
0811KNR,Kangemi Market,-1.264457703,36.74703598,,
0811KRH,Kwa Rhoda,-1.23291,36.73895,,
