shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
4017A111,-1.278103,36.889019,55
4017A111,-1.27763807774,36.8885922432,56
4017A111,-1.2773005,36.888262,57
4017A111,-1.276498,36.887505,58
4017A111,-1.275877,36.887283,59
4017A111,-1.275877,36.887283,60
4017A111,-1.27613067627,36.886510849,61
4017A111,-1.27652227879,36.8858456612,62
4017A111,-1.27697825432,36.8853896856,63
4017A111,-1.278148,36.884296,64
4017A111,-1.27837836742,36.8838661909,65
4017A111,-1.27848029137,36.8834424019,66
4017A111,-1.2786090374,36.8830347061,67
4017A111,-1.27871632576,36.8829113245,68
4017A111,-1.27880752087,36.8828201294,69
4017A111,-1.27888262272,36.8827342987,70
4017A111,-1.27889335155,36.882519722,71
4017A111,-1.27884507179,36.8823641539,72
4017A111,-1.2787270546,36.8822193146,73
4017A111,-1.27860367298,36.8821656704,74
4017A111,-1.27846419811,36.8821871281,75
4017A111,-1.27836227417,36.8822461367,76
4017A111,-1.27804040909,36.8822944164,77
4017A111,-1.27754151821,36.8822461367,78
4017A111,-1.27590537071,36.8820261955,79
4017A111,-1.27498269081,36.8818920851,80
4017A111,-1.27417266369,36.881736517,81
4017A111,-1.27193570137,36.881146431,82
4017A111,-1.26992940903,36.8806475401,83
4017A111,-1.2670648098,36.8799287081,84
4017A111,-1.26511752605,36.879478097,85
4017A111,-1.2629878521,36.8790274858,86
4017A111,-1.26299858093,36.8789577484,87
4019C120,-1.26653373241,36.9159722328,1
4019C120,-1.26653373241,36.9159722328,2
4019C120,-1.26722574234,36.915307045,3
4019C120,-1.26722574234,36.915307045,4
4019C120,-1.26772999763,36.9147652388,5
4019C120,-1.26772999763,36.9147652388,6
4019C120,-1.26847,36.914024,7
4019C120,-1.26847,36.914024,8
4019C120,-1.26847,36.914024,9
4019C120,-1.26847,36.914024,10
4019C120,-1.269008,36.91357,11
4019C120,-1.269008,36.91357,12
4019C120,-1.269008,36.91357,13
4019C120,-1.269008,36.91357,14
4019C120,-1.269008,36.91357,15
4019C120,-1.269008,36.91357,16
4019C120,-1.269008,36.91357,17
4019C120,-1.269008,36.91357,18
4019C120,-1.27069115639,36.9130915403,19
4019C120,-1.27069115639,36.9130915403,20
4019C120,-1.27128124237,36.9126677513,21
4019C120,-1.27128124237,36.9126677513,22
4019C120,-1.27147436142,36.9124960899,23
4019C120,-1.27147436142,36.9124960899,24
4019C120,-1.27169966698,36.9122868776,25
4019C120,-1.27169966698,36.9122868776,26
4019C120,-1.27235412598,36.9116592407,27
4019C120,-1.27235412598,36.9116592407,28
4019C120,-1.27260088921,36.9114017487,29
4019C120,-1.27260088921,36.9114017487,30
4019C120,-1.27294421196,36.9110959768,31
4019C120,-1.27294421196,36.9110959768,32
4019C120,-1.27332508564,36.9109457731,33
4019C120,-1.27332508564,36.9109457731,34
4019C120,-1.27370595932,36.9108706713,35
4019C120,-1.27370595932,36.9108706713,36
4019C120,-1.27421021461,36.9107204676,37
4019C120,-1.27421021461,36.9107204676,38
4019C120,-1.27470374107,36.9105273485,39
4019C120,-1.27470374107,36.9105273485,40
4019C120,-1.27488613129,36.9104146957,41
4019C120,-1.27488613129,36.9104146957,42
4019C120,-1.2751865387,36.9100821018,43
4019C120,-1.2751865387,36.9100821018,44
4019C120,-1.27539038658,36.9098460674,45
4019C120,-1.27539038658,36.9098460674,46
4019C120,-1.27564787865,36.9095349312,47
4019C120,-1.27564787865,36.9095349312,48
4019C120,-1.27588927746,36.9092291594,49
4019C120,-1.27588927746,36.9092291594,50
4019C120,-1.27623796463,36.9088429213,51
4019C120,-1.27623796463,36.9088429213,52
4019C120,-1.27636671066,36.908698082,53
4019C120,-1.27636671066,36.908698082,54
4019C120,-1.27690315247,36.9084781408,55
4019C120,-1.27690315247,36.9084781408,56
4019C120,-1.27758979797,36.9082581997,57
4019C120,-1.27758979797,36.9082581997,58
4019C120,-1.27800822258,36.9080597162,59
4019C120,-1.27800822258,36.9080597162,60
4019C120,-1.27825498581,36.9079309702,61
4019C120,-1.27825498581,36.9079309702,62
4019C120,-1.27867341042,36.90751791,63
4019C120,-1.27867341042,36.90751791,64
4019C120,-1.27912402153,36.9070887566,65
4019C120,-1.27912402153,36.9070887566,66
4019C120,-1.27984821796,36.9062197208,67
4019C120,-1.27984821796,36.9062197208,68
4019C120,-1.28045976162,36.9058603048,69
4019C120,-1.28045976162,36.9058603048,70
4019C120,-1.28108739853,36.9055598974,71
4019C120,-1.28133952618,36.9054204226,72
4019C120,-1.28151118755,36.9052326679,73
4019C120,-1.28151118755,36.9052326679,74
4019C120,-1.28161847591,36.9050717354,75
4019C120,-1.28161847591,36.9050717354,76
4019C120,-1.28205835819,36.904309988,77
4019C120,-1.28205835819,36.904309988,78
4019C120,-1.2828040123,36.9028186798,79
4019C120,-1.2828040123,36.9028186798,80
4019C120,-1.28286838531,36.9027623534,81
4019C120,-1.28286838531,36.9027623534,82
4019C120,-1.28293275833,36.902706027,83
4019C120,-1.28293275833,36.902706027,84
4019C120,-1.2830722332,36.9026899338,85
4019C120,-1.2830722332,36.9026899338,86
4019C120,-1.28312587738,36.9025504589,87
4019C120,-1.28312587738,36.9025504589,88
4019C120,-1.28313660622,36.9024753571,89
4019C120,-1.28313660622,36.9024753571,90
4019C120,-1.2831312418,36.9023519754,91
4019C120,-1.2831312418,36.9023519754,92
4019C120,-1.2830722332,36.9022071362,93
4019C120,-1.2830722332,36.9022071362,94
4019C120,-1.28332972527,36.9018638134,95
4019C120,-1.28332972527,36.9018638134,96
4019C120,-1.2835174799,36.9016170502,97
4019C120,-1.2835174799,36.9016170502,98
4019C120,-1.28391981125,36.9010913372,99
4019C120,-1.28391981125,36.9010913372,100
4019C120,-1.28529310226,36.8991547823,101
4019C120,-1.28529310226,36.8991547823,102
4019C120,-1.28575444221,36.8985056877,103
4019C120,-1.28575444221,36.8985056877,104
4019C120,-1.28628015518,36.8977975845,105
4019C120,-1.28628015518,36.8977975845,106
4019C120,-1.28686487675,36.8977975845,107
4019C120,-1.28686487675,36.8977975845,108
4019C120,-1.28721892834,36.8973469734,109
4019C120,-1.28721892834,36.8973469734,110
4019C120,-1.2883991003,36.8957912922,111
4019C120,-1.2883991003,36.8957912922,112
4019C120,-1.29051268101,36.8931519985,113
4019C120,-1.29287838936,36.8900674582,114
4019C120,-1.29342019558,36.8893432617,115
4019C120,-1.2939029932,36.8886941671,116
4019C120,-1.29433751106,36.8882167339,117
4019C120,-1.29456281662,36.8879806995,118
4019C120,-1.29456281662,36.8879806995,119
4019C120,-1.29492759705,36.8872511387,120
4019C120,-1.29492759705,36.8872511387,121
4019C120,-1.29539966583,36.8864518404,122
4019C120,-1.29539966583,36.8864518404,123
4019C120,-1.29649937153,36.8847030401,124
4019C120,-1.29660129547,36.8844723701,125
4019C120,-1.29662811756,36.8842738867,126
4019C120,-1.29662811756,36.8842738867,127
4019C120,-1.296633,36.884113,128
4019C120,-1.296633,36.884113,129
4019C120,-1.29659056664,36.8838715553,130
4019C120,-1.29649400711,36.8836355209,131
4019C120,-1.29649400711,36.8836355209,132
4019C120,-1.29632234573,36.8831366301,133
4019C120,-1.29624187946,36.8829596043,134
4019C120,-1.29620969296,36.8827342987,135
4019C120,-1.2961935997,36.8824714422,136
4019C120,-1.29622042179,36.8822139502,137
4019C120,-1.29622042179,36.8822139502,138
4019C120,-1.296585,36.879896,139
4019C120,-1.296585,36.879896,140
4019C120,-1.29689633846,36.8775683641,141
4019C120,-1.29689633846,36.8775683641,142
4019C120,-1.29722893238,36.874896884,143
4019C120,-1.29722893238,36.874896884,144
4019C120,-1.29793703556,36.8695056438,145
4019C120,-1.29793703556,36.8695056438,146
4019C120,-1.29795849323,36.8692266941,147
4019C120,-1.29757761955,36.8671667576,148
4019C120,-1.29660665989,36.8622261286,149
4019C120,-1.29622042179,36.8603110313,150
4019C120,-1.29566788673,36.8574947119,151
4019C120,-1.295269,36.855412,152
4019C120,-1.295133,36.855145,153
4019C120,-1.29483103752,36.8537449837,154
4019C120,-1.29461109638,36.8527793884,155
4019C120,-1.29456281662,36.8524307013,156
4019C120,-1.29447162151,36.8520069122,157
4019C120,-1.29425704479,36.8512022495,158
4019C120,-1.29332363605,36.8468731642,159
4019C120,-1.29305541515,36.8456071615,160
4019C120,-1.29236876965,36.8427211046,161
4019C120,-1.2921,36.841522,162
4019C120,-1.292292,36.841053,163
4019C120,-1.292268,36.840897,164
4019C120,-1.292144,36.840763,165
4019C120,-1.291972,36.840698,166
4019C120,-1.291727,36.840729,167
4019C120,-1.29121,36.84103,168
4019C120,-1.29086136818,36.841122508,169
4019C120,-1.290106,36.841274,170
4019C120,-1.289745,36.841167,171
4019C120,-1.289469,36.840919,172
4019C120,-1.2891,36.84029,173
4019C120,-1.2888855,36.8398055,174
4019C120,-1.288671,36.839321,175
4019C120,-1.28810405731,36.8382847309,176
4019C120,-1.287453,36.837151,177
4019C120,-1.28662347794,36.8352538347,178
4019C120,-1.28608167171,36.8337142467,179
4019C120,-1.28599047661,36.833242178,180
4019C120,-1.28585100174,36.8325769901,181
4019C120,-1.285911,36.832378,182
4019C120,-1.285884,36.832195,183
4019C120,-1.285747,36.832081,184
4019C120,-1.2856900692,36.8320298195,185
4019C120,-1.28543257713,36.8316435814,186
4019C120,-1.28521800041,36.8313056231,187
4019C120,-1.28522872925,36.831125915,188
4019C120,-1.28523945808,36.830946207,189
4019C120,-1.28585100174,36.830753088,190
4019C120,-1.28657519817,36.8305438757,191
4019C120,-1.28663420677,36.8302756548,192
4019C120,-1.28646790981,36.8297874928,193
4019C120,-1.28628015518,36.8293100595,194
4019C120,-1.28533065319,36.8288701773,195
4019C120,-1.28591001034,36.8276524544,196
4019C121,-1.285904,36.827625,1
4019C121,-1.285904,36.827625,2
4019C121,-1.285858,36.827602,3
4019C121,-1.285858,36.827602,4
4019C121,-1.285858,36.827602,5
4019C121,-1.285858,36.827602,6
4019C121,-1.286187,36.826923,7
4019C121,-1.286187,36.826923,8
4019C121,-1.286187,36.826923,9
4019C121,-1.286187,36.826923,10
4019C121,-1.28779828548,36.8277436495,11
4019C121,-1.28779828548,36.8277436495,12
4019C121,-1.28807723522,36.827904582,13
4019C121,-1.28807723522,36.827904582,14
4019C121,-1.28874242306,36.828263998,15
4019C121,-1.28874242306,36.828263998,16
4019C121,-1.28870771153,36.828323999,17
4019C121,-1.28870771153,36.828323999,18
4019C121,-1.28842592239,36.8288916349,19
4019C121,-1.28842592239,36.8288916349,20
4019C121,-1.2881724612,36.8294068175,21
4019C121,-1.2881724612,36.8294068175,22
4019C121,-1.287919,36.829922,23
4019C121,-1.287919,36.829922,24
4019C121,-1.287799,36.830124,25
4019C121,-1.287799,36.830124,26
4019C121,-1.28763,36.830193,27
4019C121,-1.28763,36.830193,28
4019C121,-1.28767,36.830349,29
4019C121,-1.28767,36.830349,30
4019C121,-1.287628,36.830513,31
4019C121,-1.287628,36.830513,32
4019C121,-1.287284,36.831181,33
4019C121,-1.287284,36.831181,34
4019C121,-1.286949,36.831459,35
4019C121,-1.286949,36.831459,36
4019C121,-1.2863445282,36.8317615986,37
4019C121,-1.2863445282,36.8317615986,38
4019C121,-1.28577,36.832111,39
4019C121,-1.28577,36.832111,40
4019C121,-1.28577,36.832111,41
4019C121,-1.28577,36.832111,42
4019C121,-1.285566,36.83213,43
4019C121,-1.285566,36.83213,44
4019C121,-1.28544,36.832298,45
4019C121,-1.28544,36.832298,46
4019C121,-1.285494,36.832516,47
4019C121,-1.285494,36.832516,48
4019C121,-1.28541,36.833794,49
4019C121,-1.28541,36.833794,50
4019C121,-1.285532,36.833961,51
4019C121,-1.285532,36.833961,52
4019C121,-1.286025,36.834091,53
4019C121,-1.286025,36.834091,54
4019C121,-1.286163,36.83424,55
4019C121,-1.286163,36.83424,56
4019C121,-1.286944,36.836292,57
4019C121,-1.286944,36.836292,58
4019C121,-1.287382,36.837189,59
4019C121,-1.287382,36.837189,60
4019C121,-1.287733,36.838051,61
4019C121,-1.287733,36.838051,62
4019C121,-1.288139,36.8387165,63
4019C121,-1.288545,36.839382,64
4019C121,-1.288545,36.839382,65
4019C121,-1.289299,36.840874,66
4019C121,-1.289299,36.840874,67
4019C121,-1.289551,36.841198,68
4019C121,-1.289551,36.841198,69
4019C121,-1.289966,36.8414,70
4019C121,-1.289966,36.8414,71
4019C121,-1.290339,36.841377,72
4019C121,-1.290339,36.841377,73
4019C121,-1.291266,36.841187,74
4019C121,-1.291266,36.841187,75
4019C121,-1.29162,36.841282,76
4019C121,-1.29162,36.841282,77
4019C121,-1.29162,36.841282,78
4019C121,-1.29162,36.841282,79
4019C121,-1.291892,36.841541,80
4019C121,-1.291892,36.841541,81
4019C121,-1.291999,36.841782,82
4019C121,-1.291999,36.841782,83
4019C121,-1.29242241383,36.8436974287,84
4019C121,-1.29242241383,36.8436974287,85
4019C121,-1.29255786538,36.8442673981,86
4019C121,-1.29255786538,36.8442673981,87
4019C121,-1.29269331694,36.8448373675,88
4019C121,-1.29269331694,36.8448373675,89
4019C121,-1.29296422005,36.8459773064,90
4019C121,-1.29296422005,36.8459773064,91
4019C121,-1.29361867905,36.8492227793,92
4019C121,-1.29361867905,36.8492227793,93
4019C121,-1.29364013672,36.8492174149,94
4019C121,-1.29364013672,36.8492174149,95
4019C121,-1.29384398461,36.8501776457,96
4019C121,-1.29384398461,36.8501776457,97
4019C121,-1.29406929016,36.8511325121,98
4019C121,-1.29406929016,36.8511325121,99
4019C121,-1.29410684109,36.8513041735,100
4019C121,-1.29410684109,36.8513041735,101
4019C121,-1.29410147667,36.8514865637,102
4019C121,-1.29410147667,36.8514865637,103
4019C121,-1.29411756992,36.8516421318,104
4019C121,-1.29411756992,36.8516421318,105
4019C121,-1.29409074783,36.851888895,106
4019C121,-1.29409074783,36.851888895,107
4019C121,-1.2941,36.852112,108
4019C121,-1.2941,36.852112,109
4019C121,-1.29414975643,36.8522751331,110
4019C121,-1.29414975643,36.8522751331,111
4019C121,-1.29424631596,36.8524575233,112
4019C121,-1.29424631596,36.8524575233,113
4019C121,-1.2944072485,36.8527042866,114
4019C121,-1.2944072485,36.8527042866,115
4019C121,-1.29449307919,36.8528866768,116
4019C121,-1.29449307919,36.8528866768,117
4019C121,-1.29456281662,36.8531388044,118
4019C121,-1.29456281662,36.8531388044,119
4019C121,-1.294927,36.854965,120
4019C121,-1.294927,36.854965,121
4019C121,-1.294982,36.855766,122
4019C121,-1.294982,36.855766,123
4019C121,-1.29506707191,36.8560516834,124
4019C121,-1.29506707191,36.8560516834,125
4019C121,-1.295235,36.856407,126
4019C121,-1.295235,36.856407,127
4019C121,-1.29602193832,36.8602252007,128
4019C121,-1.29602193832,36.8602252007,129
4019C121,-1.29749715328,36.8673706055,130
4019C121,-1.29749715328,36.8673706055,131
4019C121,-1.297852,36.869064,132
4019C121,-1.297852,36.869064,133
4019C121,-1.297882,36.869644,134
4019C121,-1.297882,36.869644,135
4019C121,-1.29781365395,36.8702459335,136
4019C121,-1.29781365395,36.8702459335,137
4019C121,-1.29704654217,36.875680089,138
4019C121,-1.29704654217,36.875680089,139
4019C121,-1.29664477108,36.8783230445,140
4019C121,-1.29664477108,36.8783230445,141
4019C121,-1.296243,36.880966,142
4019C121,-1.296243,36.880966,143
4019C121,-1.296043,36.882679,144
4019C121,-1.296043,36.882679,145
4019C121,-1.296101,36.883011,146
4019C121,-1.296101,36.883011,147
4019C121,-1.29639208317,36.8837052584,148
4019C121,-1.29639208317,36.8837052584,149
4019C121,-1.29647791386,36.8842899799,150
4019C121,-1.29647791386,36.8842899799,151
4019C121,-1.29634380341,36.8846225739,152
4019C121,-1.29634380341,36.8846225739,153
4019C121,-1.29615068436,36.8849337101,154
4019C121,-1.29615068436,36.8849337101,155
4019C121,-1.2959253788,36.8852770329,156
4019C121,-1.2959253788,36.8852770329,157
4019C121,-1.29570007324,36.8856203556,158
4019C121,-1.29570007324,36.8856203556,159
4019C121,-1.29524946213,36.8863070011,160
4019C121,-1.29524946213,36.8863070011,161
4019C121,-1.29491150379,36.8869292736,162
4019C121,-1.29491150379,36.8869292736,163
4019C121,-1.29461109638,36.887100935,164
4019C121,-1.29461109638,36.887100935,165
4019C121,-1.29453063011,36.8872082233,166
4019C121,-1.29453063011,36.8872082233,167
4019C121,-1.2944984436,36.8872994184,168
4019C121,-1.2944984436,36.8872994184,169
4019C121,-1.2944984436,36.8873745203,170
4019C121,-1.2944984436,36.8873745203,171
4019C121,-1.29444479942,36.8877875805,172
4019C121,-1.29444479942,36.8877875805,173
4019C121,-1.29432678223,36.8880236149,174
4019C121,-1.2931895256,36.8895792961,175
4019C121,-1.2931895256,36.8895792961,176
4019C121,-1.29149973392,36.8917948008,177
4019C121,-1.29149973392,36.8917948008,178
4019C121,-1.29061728715,36.8929374218,179
4019C121,-1.29061728715,36.8929374218,180
4019C121,-1.28983676434,36.8939834833,181
4019C121,-1.28865659237,36.8954694271,182
4019C121,-1.28865659237,36.8954694271,183
4019C121,-1.28811746836,36.8961641192,184
4019C121,-1.28811746836,36.8961641192,185
4019C121,-1.28757834435,36.8968588114,186
4019C121,-1.28757834435,36.8968588114,187
4019C121,-1.2872081995,36.8973308802,188
4019C121,-1.2872081995,36.8973308802,189
4019C121,-1.2869399786,36.8976849318,190
4019C121,-1.2869399786,36.8976849318,191
4019C121,-1.28680586815,36.8976956606,192
4019C121,-1.28680586815,36.8976956606,193
4019C121,-1.28665566444,36.8977171183,194
4019C121,-1.28665566444,36.8977171183,195
4019C121,-1.28647863865,36.897765398,196
4019C121,-1.28647863865,36.897765398,197
4019C121,-1.28632843494,36.8978404999,198
4019C121,-1.28632843494,36.8978404999,199
4019C121,-1.28545939922,36.8990314007,200
4019C121,-1.28545939922,36.8990314007,201
4019C121,-1.28501951694,36.8996322155,202
4019C121,-1.28501951694,36.8996322155,203
4019C121,-1.28461718559,36.9002008438,204
4019C121,-1.28461718559,36.9002008438,205
4019C121,-1.28424704075,36.9006997347,206
4019C121,-1.28424704075,36.9006997347,207
4019C121,-1.2838768959,36.9011986256,208
4019C121,-1.2838768959,36.9011986256,209
4019C121,-1.28354430199,36.9017028809,210
4019C121,-1.28354430199,36.9017028809,211
4019C121,-1.28320097923,36.902217865,212
4019C121,-1.28320097923,36.902217865,213
4019C121,-1.28312051296,36.9023519754,214
4019C121,-1.28312051296,36.9023519754,215
4019C121,-1.2830132246,36.902346611,216
4019C121,-1.2830132246,36.902346611,217
4019C121,-1.28286838531,36.9023895264,218
4019C121,-1.28286838531,36.9023895264,219
4019C121,-1.2828040123,36.902448535,220
4019C121,-1.2828040123,36.902448535,221
4019C121,-1.282787,36.902534,222
4019C121,-1.282787,36.902534,223
4019C121,-1.282787,36.902534,224
4019C121,-1.282787,36.902534,225
4019C121,-1.28278791904,36.9026309252,226
4019C121,-1.28278791904,36.9026309252,227
4019C121,-1.28279864788,36.9026899338,228
4019C121,-1.28281474113,36.9027489424,229
4019C121,-1.28257870674,36.90323174,230
4019C121,-1.28257870674,36.90323174,231
4019C121,-1.28209935337,36.90414387,232
4019C121,-1.28209935337,36.90414387,233
4019C121,-1.28162,36.905056,234
4019C121,-1.28162,36.905056,235
4019C121,-1.28141,36.905323,236
4019C121,-1.28141,36.905323,237
4019C121,-1.28126442432,36.9054150581,238
4019C121,-1.28126442432,36.9054150581,239
4019C121,-1.281063,36.905548,240
4019C121,-1.281063,36.905548,241
4019C121,-1.27978920937,36.9061821699,242
4019C121,-1.27978920937,36.9061821699,243
4019C121,-1.278454,36.907711,244
4019C121,-1.278454,36.907711,245
